url,extension,title_guess,source_count,source_pages,anchor_texts
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KARACHI SOUTH/Table_16_karachi south_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/MOHMAND/table_7_mohmand_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/CHINIOT/table_3_chiniot_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/MARDAN/table_18_mardan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/MUSAKHEL/table_10_musakhel_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/TANK/table_12_tank_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/KHANEWAL/table_25_khanewal_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/JAMSHORO/Table_19_jamshoro_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_13_sindh_province.xlsx,xlsx,Province Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Province Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/MALIR/Table_11_malir_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/LOWER DIR/table_13_lower dir_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/JHANG/table_5_jhang_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/MIRPUR KHAS/Table_32_sindh_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/BANNU/table_33_bannu_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/MIANWALI/table_9_mianwali_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/KARAK/table_6_karak_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_7_balochistan_province.xlsx,xlsx,Province Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Province Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KHARAN/table_13_kharan_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/MALAKAND/table_3_malakand protected area_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KARACHI EAST/Table_20_karachi east_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/TOBA TEK SINGH/table_5_toba tek singh_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/KURRAM/table_13_kurram_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/JHELUM/table_33_jhelum_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/ZHOB/table_12_zhob_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/MANSEHRA/table_22_mansehra_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/MARDAN/table_5_mardan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/LASBELA/table_12_lasbela_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/WASHUK/table_7_washuk_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/BANNU/table_12_bannu_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/SHERANI/table_9_sherani_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/SHEIKHUPURA/table_25_sheikhupura_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_17_punjab_province.xlsx,xlsx,Province Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Province Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/WASHUK/table_13b_washuk_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/JAFFARABAD/table_19_jaffarabad_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KHARAN/table_31_kharan_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/MULTAN/table_2_multan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/RAJAN PUR/table_33_rajanpur_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/RAJAN PUR/table_7_rajanpur_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/MALIR/Table_21_malir_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/HANGU/table_22_hangu_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/LAHORE/table_4_lahore_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/PANJGUR/table_14_panjgur_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/PANJGUR/table_13b_panjgur_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/NUSHKI/table_26_nushki_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/SURAB/table_15_surab_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/BAHAWALNAGAR/table_10_bahawalnagar_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/NORTH WAZIRISTAN/table_16_north waziristan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/MANSEHRA/table_15_mansehra_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/SUJAWAL/Table_17_sujawal_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/JHELUM/table_1_jhelum_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/LARKANA/Table_20_larkana_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/KURRAM/table_24_kurram_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_12_kp_province.xlsx,xlsx,Province Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Province Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/UMER KOT/Table_31_umer kot_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/AWARAN/table_17_awaran_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/BADIN/Table_6_badin_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KECH/table_13b_kech_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/SHANGLA/table_13b_shangla_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/NUSHKI/table_22_nushki_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KHUZADAR/table_25_khuzdar_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/RAJAN PUR/table_9_rajanpur_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_20_kp_districts.xlsx,xlsx,District Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""District Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/NOWSHERA/table_13a_nowshera_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/THATTA/Table_3_thatta_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/MULTAN/table_23_multan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/SUJAWAL/Table_25_sujawal_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/RAHIM YAR KHAN/table_22_rahim yar khan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KARACHI WEST/Table_8_karachi west_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/JHELUM/table_13_jhelum_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/TOBA TEK SINGH/table_3_toba tek singh_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/LASBELA/table_9_lasbela_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KAMBAR SHAHDAD KOT/Table_1_kambar shahdad kot_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/SHIKARPUR/Table_11_shikarpur_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/DERA ISMAIL KHAN/table_26_dera ismail khan_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KOHLU/table_33_kohlu_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/THATTA/Table_32_thatta_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/OKARA/table_13_okara_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/JAFFARABAD/table_9_jaffarabad_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/THATTA/Table_14_thatta_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_10_national.xlsx,xlsx,National Level,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""National Level""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/MIRPUR KHAS/Table_21_sindh_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/table_5_sindh_districts.xlsx,xlsx,District Wise,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""District Wise""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/BAHAWALNAGAR/table_33_bahawalnagar_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/KHUZADAR/table_13_khuzdar_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/CHAMAN/table_13b_chaman_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/DADU/Table_26_dadu_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/PunjabTableDistrict2023/JHANG/table_20_jhang_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/NOWSHERA/table_1_nowshera_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/UPPER CHITRAL/table_25_upper chitral_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/KPTableDistrict2023/KARAK/table_23_karak_districts.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/SindhTablesDistrict2023/KASHMOR/Table_2_kashmore_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
https://www.pbs.gov.pk/wp-content/uploads/2020/07/DistTableWiseDataCensus-2023/BalochistanTableDistrict2023/NUSHKI/table_25_nushki_district.xlsx,xlsx,Download,1,"[""https://www.pbs.gov.pk/result-excel/""]","[""Download""]"
